_id,Recipe_id,Calories,cook_time,prep_time,servings,Recipe_title,total_time,Region,Sub_region,Continent,Source,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),Utensils,Processes,vegan,pescetarian,ovo_vegetarian,lacto_vegetarian,ovo_lacto_vegetarian
64057226a13d0d2d35891a0d,5846,387.0,45,15,6,Chili Rellenos Casserole,60,Mexican,Mexican,Latin American,AllRecipes,26.4856,1246.7395,69.5229,100.4138,oven||dish||dish||bowl||oven||oven,preheat||spray||sprinkle||cover||mix||bake||remove||sprinkle||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a0e,5847,212.0,35,15,8,Snapper Veracruz,50,Mexican,Mexican,Latin American,AllRecipes,40.4155,658.0644,7.4238,55.3872,skillet||oven||dish||oven||fork,heat||heat||add||cook||mix||cook||blend||stir||cook||preheat||place||stir,0.0,1.0,0.0,0.0,0.0
64057226a13d0d2d35891a10,5849,436.0,3,5,6,Bacon and Egg Tacos,8,Mexican,Mexican,Latin American,AllRecipes,35.0197,770.0832,61.3357,44.0207,bowl||skillet,whisk||stir||melt||heat||add||cook||stir||set||stir||wrap||fold||cover||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a11,5850,404.0,71,45,6,Chef Julian's Smoked Tuna Tacos,116,Mexican,Mexican,Latin American,AllRecipes,326.9969,1859.2309,118.4774,13.8656,bowl||knife||bowl||bowl,preheat||mix||smoke||mix||heat||heat||flatten||cook||cool||preheat||place||cook||transfer||blend||season||dice||mix||season||place||top||garnish,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a14,5853,787.0,30,10,2,Vegetable Quesadillas,40,Mexican,Mexican,Latin American,AllRecipes,25.1962,200.64,4.3885,10.3304,oven||sheet,preheat||broil||place||cover||cook||drain||place||top||place||cook||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a15,5854,409.0,20,40,8,Fish Tacos,60,Mexican,Mexican,Latin American,AllRecipes,24.7111,642.9603,11.5931,55.7603,bowl||bowl,blend||stir||mix||stir||season||heat||dust||dip||fry||drain||serve||place||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a18,5857,428.0,20,30,8,Black Bean and Rice Burritos,50,Mexican,Mexican,Latin American,AllRecipes,350.3705,1884.8181,82.4549,20.4299,saucepan||skillet||skillet,boil||heat||reduce||heat||cover||simmer||absorbed||melt||heat||cook||stir||melt||stir||cook||stirring||stir||simmer||cook||blend||remove||heat||stir||fill,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a1e,5863,605.0,107,25,8,Savory Halibut Enchiladas,132,Mexican,Mexican,Latin American,AllRecipes,39.5704,1444.5665,187.1683,55.5339,oven||bowl||dish||dish||bowl||dish||oven,preheat||season||cook||mix||fold||prepare||pour||coat||place||pour||sprinkle||cover||bake||top||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a1f,5864,626.0,0,0,4,Southwest BBQ Chicken Tacos,0,Mexican,Mexican,Latin American,AllRecipes,1062.8344,5144.295,109.1353,38.5182,bowl||skillet,combine||heat||add||cook||stir||add||cook||heat||top||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a2c,5877,444.0,20,120,4,Shrimp Enchiladas,140,Mexican,Mexican,Latin American,AllRecipes,37.004,762.965,8.5802,68.802,bowl||oven||dish||oven,coat||preheat||grease||fill||fold||roll||spread||bake,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a2d,5878,447.0,10,10,4,Spanish Tortilla,20,Mexican,Mexican,Latin American,AllRecipes,10.3456,1262.4,40.1344,117.5528,skillet||skillet||skillet,slice||square||slice||heat||heat||add||fry||remove||set||place||cook||remove||set||cook||remove||heat||beat||add||cook||heat||stirring||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a31,5882,561.0,25,10,4,Taco Rice Bake,35,Mexican,Mexican,Latin American,AllRecipes,0.0,530.4012,104.5842,12.1947,oven||dish||skillet||dish,preheat||heat||heat||cook||drain||stir||simmer||simmer||cook||stir||spread||top||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a32,5883,866.0,15,25,6,Shrimp Burritos,40,Mexican,Mexican,Latin American,AllRecipes,40.9541,1322.6991,104.3273,85.4153,saucepan||saucepan||bowl||skillet||bowl||cup||cup||cup||cup,heat||heat||add||cook||stirring||stir||season||cook||stir||pour||boil||cover||cook||stir||cook||heat||stirring||place||stir||heat||heat||coat||saute||stir||smooth||refrigerate||place||top||spread||taste||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a42,5899,529.0,40,10,8,Green Chile Egg Casserole,50,Mexican,Mexican,Latin American,AllRecipes,57.8345,3313.7588,160.6911,273.2622,oven||dish||bowl||dish||oven,preheat||grease||mix||transfer||bake||bubbling,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a45,5902,304.0,40,10,6,Tasty Lentil Tacos,50,Mexican,Mexican,Latin American,AllRecipes,40.9462,344.8577,27.3563,9.5517,skillet||skillet||skillet||skillet||cup,heat||heat||cook||stir||mix||cook||stir||boil||reduce||heat||cover||simmer||uncover||cook||mash||stir||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a49,5906,323.0,25,25,6,Megan's Spaghetti Squash Tacos,50,Mexican,Mexican,Latin American,AllRecipes,193.4873,1369.59,84.6522,32.0028,knife||microwave||fork||bowl||bowl||skillet,cool||cut||mix||add||squash||mix||place||heat||heat||spread,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a4b,5908,618.0,11,20,1,Savory Salsa Oatmeal,31,Mexican,Mexican,Latin American,AllRecipes,54.4517,325.062,21.1918,10.8565,bowl||skillet||skillet,cook||cook||heat||stirring||season||stir||heat||heat||cook||top||garnish,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a4c,5909,269.0,10,10,5,Migas II,20,Mexican,Mexican,Latin American,AllRecipes,2.16,591.0,37.68,46.53,skillet||skillet||skillet,heat||heat||tear||fry||stirring||pour||stirring||season||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a4d,5910,242.0,0,20,6,Garbanzo Bean Mint Tacos,20,Mexican,Mexican,Latin American,AllRecipes,208.6728,1456.3486,88.3603,33.537,bowl||skillet||skillet,stir||heat||heat||cook||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a58,5921,475.0,30,30,8,Bean Potato Enchiladas,60,Mexican,Mexican,Latin American,AllRecipes,30.5231,615.6133,50.2501,32.4006,oven||dish||saucepan||pan||mixer||skillet||dish||oven||oven||oven,preheat||grease||place||boil||cook||drain||pour||smooth||stir||place||heat||coat||heat||place||place||bake||uncovered||remove,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a59,5922,259.0,10,10,1,Cheese Quesadilla Lunch,20,Mexican,Mexican,Latin American,AllRecipes,14.5347,92.976,6.0574,1.7349,oven||bowl||oven,preheat||mix||place||brush||bake||slice,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a5e,5927,234.0,20,30,4,Melt-in-Your-Mouth Beef Fajitas,650,Mexican,Mexican,Latin American,AllRecipes,31.435,837.1169,106.0858,31.3933,bowl||bowl||skillet||skillet,flatten||refrigerate||combine||remove||place||coat||marinate||preheat||heat||remove||pour||cook||cut||cut||whisk||heat||heat||saute||add||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a5f,5928,354.0,10,12,6,Beefy Naked Burrito Skillet,30,Mexican,Mexican,Latin American,AllRecipes,19.4585,987.403,91.3165,58.959,skillet||pan||skillet,heat||heat||cook||stir||stir||remove||set||prepare||stir||reduce||heat||top||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a61,5930,410.0,30,5,3,Pollo Negra,35,Mexican,Mexican,Latin American,AllRecipes,21.4722,11959.2,260.3844,1202.1714,oven||oven||pan,preheat||set||cut||place||squeeze||place||sprinkle||broil,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a22,5867,114.0,14,5,2,Fig and Jalapeno Quesadillas,19,Mexican,Mexican,Latin American,AllRecipes,0.7312,3.2625,0.1024,0.0416,tablespoon||cup,preheat||heat||spread||place||top||cover||cook||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a27,5872,281.0,10,10,6,Taco-Seasoned Salmon,20,Mexican,Mexican,Latin American,AllRecipes,44.8359,703.018,7.209,57.362,skillet||bowl||fork,heat||heat||mix||press||place||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a2b,5876,287.0,45,10,8,Cheesy Mexican Casserole,60,Mexican,Mexican,Latin American,AllRecipes,66.5048,1413.4157,58.5576,106.3807,oven||dish||bowl||cup||dish||oven,preheat||spray||stir||add||stir||mix||spread||cover||bake||sprinkle||bubbling,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a2e,5879,504.0,60,20,6,Mexican Potato Sausage Casserole,90,Mexican,Mexican,Latin American,AllRecipes,21.0849,774.175,101.7088,29.1324,oven||dish||skillet||dish||bowl||fork||pan||knife,heat||spray||drain||place||top||repeat||combine||beat||cover||uncover||add||bake||stand,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a30,5881,289.0,45,15,6,Chile Rellenos Pie,60,Mexican,Mexican,Latin American,AllRecipes,34.0001,506.8505,33.4176,27.6615,knife,beat||combine||bake||cool||garnish||drizzle,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a34,5885,607.0,40,15,6,Seafood Enchiladas,55,Mexican,Mexican,Latin American,AllRecipes,51.0245,1724.5478,133.8531,109.7695,oven||skillet||skillet||dish||saucepan||oven,preheat||remove||heat||stir||shred||mix||place||heat||stir||sprinkle||bake,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a36,5887,413.0,19,15,8,Potato Breakfast Tacos,34,Mexican,Mexican,Latin American,AllRecipes,5.9599,499.7865,1.3133,55.167,skillet||oven||oven,heat||heat||add||stir||add||cook||stir||stir||cook||stir||stir||remove||heat||heat||place||season,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a37,5888,216.0,12,15,4,Mexican Squoodles with Creamy Fire-Roasted Green Chile Sauce,27,Mexican,Mexican,Latin American,AllRecipes,17.4343,488.862,13.75,41.4522,skillet||saucepan,heat||heat||add||cook||stir||stir||cook||stirring||transfer||blend||smooth||heat||pour,0.0,0.0,0.0,1.0,0.0
64057226a13d0d2d35891a3b,5892,808.0,22,20,4,Fry Bread Tacos II,47,Mexican,Mexican,Latin American,AllRecipes,27.7626,1106.428,97.0697,65.9228,tablespoon||saucepan||skillet||bowl||skillet,combine||heat||cook||combine||heat||cook||cover||prepare||stir||stir||mix||add||knead||smooth||break||heat||fry||drain||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a40,5897,281.0,25,15,9,Navajo Fry Bread II,40,Mexican,Mexican,Latin American,AllRecipes,40.6258,3985.642,20.363,427.815,pan||bowl,heat||mix||place||bubble||cook||drain,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a46,5903,507.0,10,15,4,Korean BBQ Beef Tacos,25,Mexican,Mexican,Latin American,AllRecipes,15.5555,1114.9286,122.895,60.037,cup||fork||skillet||skillet||bowl,combine||cook||remove||set||prepare||set||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a50,5913,502.0,50,60,12,Seafood Enchiladas con Queso,110,Mexican,Mexican,Latin American,AllRecipes,62.7987,1605.5359,157.4828,83.1236,saucepan||pan||oven||skillet||dish||pan||oven,melt||heat||cook||stir||season||boil||reduce||heat||simmer||stir||remove||heat||stir||preheat||melt||heat||cook||stir||stir||arrange||cover||bake||remove||sprinkle||bake||scatter||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a51,5914,509.0,40,15,4,Vegetarian Mexican Inspired Stuffed Peppers,55,Mexican,Mexican,Latin American,AllRecipes,567.4699,2881.7573,100.8684,21.9994,oven||pot||skillet||bowl||dish||oven,preheat||boil||cook||drain||heat||heat||cook||stir||mix||add||stir||fold||sprinkle||bake||bubbling,1.0,1.0,0.0,0.0,0.0
64057226a13d0d2d35891a54,5917,449.0,25,15,4,One Skillet Mexican Quinoa,40,Mexican,Mexican,Latin American,AllRecipes,229.4695,1403.6932,83.1716,23.6249,skillet||skillet||skillet,heat||heat||stir||season||boil||cover||heat||simmer||absorbed||stir,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a5b,5924,414.0,40,20,7,Kelly's Enchiladas,60,Mexican,Mexican,Latin American,AllRecipes,45.3471,1033.8893,107.8483,44.8407,oven||skillet||bowl||dish||oven,preheat||heat||heat||stir||cook||stir||stir||simmer||evaporated||combine||place||place||place||stir||bake,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a5c,5925,652.0,15,12,4,Cauliflower Totchos,27,Mexican,Mexican,Latin American,AllRecipes,19.0525,1915.054,146.4901,137.2416,oven||skillet||dish,preheat||drain||stir||cook||cook||top||bake||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a5d,5926,375.0,8,15,4,Barbeque Pork Fajitas,23,Mexican,Mexican,Latin American,AllRecipes,205.9928,1110.0835,27.963,20.0207,skillet,combine||shake||heat||heat||add||cook||stir||add||cook||stir||simmer||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a60,5929,414.0,20,30,8,Baked Avocado Tacos,50,Mexican,Mexican,Latin American,AllRecipes,37.8086,597.2168,27.0853,41.1647,oven||dish||bowl||bowl||bowl||dish||oven||pan,preheat||spray||whisk||beat||smooth||dip||spray||bake||check||stack||heat||place||place,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891a62,5931,615.0,20,20,4,Big Bob's Big Brunch Quesadillas,40,Mexican,Mexican,Latin American,AllRecipes,12.8833,579.0972,40.5494,39.947,pan||skillet,heat||saute||cook||cook||heat||place||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891921,5610,97.0,0,0,30,Anzac Biscuits with Macadamia Nuts,0,Australian,Australian,Australasian,AllRecipes,290.1196,2234.02,52.3967,131.6742,oven||sheet||bowl||saucepan||spoon||oven||sheet,preheat||boil||stir||cool||stir||place||bake||remove||cool,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891923,5612,1063.0,120,20,6,Slow Drunk Roasted Chicken,150,Australian,Australian,Australasian,AllRecipes,12.0004,175.14,1.5688,14.1704,oven||fork||pan||pan||pan||oven||pan||pan||pan||oven||oven||pan||oven||pan,preheat||poke||place||coat||sprinkle||place||drizzle||dissolve||pour||cover||bake||uncovered||cook||raise||bake||remove||remove||drain||cover,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891925,5614,378.0,15,20,6,Chicken Berry Salad,35,Australian,Australian,Australasian,AllRecipes,204.607,10346.9853,189.5879,975.4567,bowl||bowl,prepare||set||preheat||heat||grate||remove||heat||cool||slice||pour||dressing||coat,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589192b,5620,79.0,4,10,8,Orange Pikelets,24,Australian,Australian,Australasian,AllRecipes,58.5873,230.7,0.5787,0.1653,bowl||cup||bowl||skillet||skillet,combine||sift||add||mix||heat||heat||coat||drop||cook,1.0,1.0,0.0,0.0,0.0
64057226a13d0d2d3589192f,5624,221.0,55,20,6,African Sweet Potato and Peanut Soup,75,Australian,Australian,Australasian,AllRecipes,176.6764,1254.2627,38.6537,51.9924,saucepan||saucepan||processor||saucepan,heat||heat||saute||mix||stir||cook||stir||boil||heat||simmer||remove||heat||blend||smooth||season||whisk||cook||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891936,5631,40.0,10,10,16,Kiwi Fruit Salsa,25,Australian,Australian,Australasian,AllRecipes,95.8443,428.875,3.8106,0.7611,saucepan,heat||heat||cook||stir||stir||stir||cook||stir,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891939,5634,596.0,60,30,12,White Chocolate Cheesecake with White Chocolate Brandy Sauce,630,Australian,Australian,Australasian,AllRecipes,354.3756,2837.648,40.5033,145.0203,oven||pan||pan||bowl||bowl||mixer||mixer||cup||pan||pan||pan||bowl||saucepan,preheat||wrap||grease||place||cream||beat||melt||mix||beat||cream||blend||place||bake||cool||refrigerate||pour||boil||heat||boil||cream||stir||add||stirring||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589193b,5636,86.0,10,10,8,Green Beans with Hazelnuts and Lemon,20,Australian,Australian,Australasian,AllRecipes,63.4231,556.0007,12.4511,33.8329,pot||bowl||microwave,cook||drain||add||reheat,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589193e,5639,624.0,10,10,4,Gnocchi in Fontina Sauce,20,Australian,Australian,Australasian,AllRecipes,34.0972,921.2428,68.6285,59.5523,pot||pot||saucepan,boil||add||cook||drain||set||melt||heat||add||cook||stir||boil||mix||boil||stir||smooth||remove||place||garnish,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891948,5649,289.0,75,30,8,Special Beef Rendang Curry,105,Australian,Australian,Australasian,AllRecipes,55.3627,1633.6232,118.0004,112.6812,saucepan,place||add||cover||cover||simmer||remove||set||heat||heat||add||stir||stirring||reduce||heat||stir||mix||cover||simmer||heat||stir||save,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891950,5657,291.0,120,10,6,Roast Chicken with Rosemary,130,Australian,Australian,Australasian,AllRecipes,8.2768,39.004,1.048,0.5622,oven||dish||oven,preheat||season||taste||stuff||place||roast,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891956,5663,304.0,10,15,8,Indian Style Sheekh Kabab,145,Australian,Australian,Australasian,AllRecipes,37.5221,3067.028,158.8857,253.2049,bowl||cup,mix||season||cover||refrigerate||refrigerate||preheat||heat||brush||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891957,5664,348.0,30,20,4,Rollatini with Pork and Rosemary Filling,50,Australian,Australian,Australasian,AllRecipes,8.8114,1130.222,32.7458,106.7208,skillet||fork||skillet||tablespoon||skillet,heat||heat||add||add||season||taste||cook||stir||remove||remove||season||taste||heat||smoking||saute||saute,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589195b,5668,256.0,15,15,8,Buttermilk Scones,30,Australian,Australian,Australasian,AllRecipes,28.5972,470.628,14.248,38.4,oven||bowl,preheat||add||stir||press||cut||place,0.0,0.0,0.0,1.0,0.0
64057226a13d0d2d3589195e,5671,631.0,60,50,6,Stuffed Leg of Lamb with Balsamic-Fig-Basil Sauce,120,Australian,Australian,Australasian,AllRecipes,84.6925,1912.3575,16.7236,172.8644,oven||bowl||bowl||pan||oven||oven||saucepan,preheat||combine||set||set||trim||cut||sprinkle||mix||spread||cut||rub||sprinkle||place||roast||remove||cover||boil||heat||boil||stir||stir||remove||heat||stir||set||serve||remove||cut||drizzle,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589195f,5672,128.0,0,0,18,Cardamom Granola Bars,0,Australian,Australian,Australasian,AllRecipes,287.6554,2476.1867,51.7606,165.9969,oven||pan||bowl||saucepan||pan||spatula||pan,preheat||grease||mix||heat||boil||mix||transfer||press||bake||cool||cut,0.0,0.0,0.0,1.0,0.0
64057226a13d0d2d35891966,5679,242.0,15,15,4,Baked Orange Roughy Italian-Style,30,Australian,Australian,Australasian,AllRecipes,20.5182,786.4009,104.6874,31.6024,oven||dish||bowl||dish||oven||fork,preheat||coat||mix||brush||arrange||sprinkle||bake,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589196b,5684,309.0,150,10,4,Sago Plum Pudding II,610,Australian,Australian,Australasian,AllRecipes,198.1986,1136.26,27.537,28.1208,bowl||bowl||pot,stir||stir||boil||place||boil||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891977,5696,495.0,45,30,12,Semolina Cake,120,Australian,Australian,Australasian,AllRecipes,293.4933,4864.9767,133.0829,366.3747,oven||pan||bowl||pan||oven||oven,preheat||grease||sift||cream||add||stir||zest||beat||fold||stir||stir||pour||sprinkle||bake||reduce||bake||remove||sprinkle||cool,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891978,5697,224.0,0,0,8,Angel Hair Pasta with Peppers and Chicken,0,Australian,Australian,Australasian,AllRecipes,10.5271,155.5372,12.457,7.2538,skillet||skillet||saucepan||skillet,heat||heat||add||reduce||heat||cover||cook||cut||add||cover||cook||heat||boil,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891980,5705,324.0,15,20,8,Healthy Fish Tacos with Mango Salsa,95,Mexican,Mexican,Latin American,AllRecipes,57.9604,825.8561,27.1137,57.1967,bowl||oven||oven||skillet,stir||refrigerate||preheat||heat||season||heat||heat||cook||place||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891982,5707,332.0,15,25,4,Acorn Squash Wonder Tacos_Chalupas,40,Mexican,Mexican,Latin American,AllRecipes,13.8047,2173.4985,15.4889,233.5157,pot||bowl,heat||heat||mix||drop||fry||transfer||drain||fry,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891985,5710,315.0,10,10,4,Easy Egg Tacos,20,Mexican,Mexican,Latin American,AllRecipes,14.4231,470.0305,28.7362,33.791,skillet||bowl||bowl||cup||skillet,heat||heat||add||remove||cover||whisk||melt||heat||add||cook||stirring||serve,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891987,5712,512.0,10,15,4,California Tacos,25,Mexican,Mexican,Latin American,AllRecipes,364.4467,2061.2782,83.1706,34.0157,bowl||skillet||tablespoon,mix||drizzle||coat||heat||heat||cook||remove||garnish,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589198a,5715,772.0,5,15,2,Mexican Vegetable Rice Bowl,20,Mexican,Mexican,Latin American,AllRecipes,168.0347,1713.2122,42.7477,105.0605,bowl||skillet||skillet||bowl,stir||pour||add||squeeze||remove||seal||marinate||blend||smooth||heat||heat||drizzle,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589198b,5716,167.0,20,15,10,Spicy Fish Tacos with Fresh Lime Sauce,40,Mexican,Mexican,Latin American,AllRecipes,24.2923,694.6559,97.6888,21.7524,skillet||fork||oven||oven||bowl||cup||cup,season||heat||heat||cook||remove||heat||cut||preheat||heat||mix||stir||mix||top,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d3589198f,5720,509.0,40,30,10,Barbeque Seitan and Black Bean Burritos,70,Mexican,Mexican,Latin American,AllRecipes,662.7979,3574.4907,114.6309,50.6657,saucepan||pan||bowl||oven,add||add||heat||wrap||pour||place||pour||bake,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891993,5724,826.0,5,30,4,Spicy Shrimp Tacos,35,Mexican,Mexican,Latin American,AllRecipes,48.2098,712.9939,92.7798,18.5248,bowl||bowl||pan,combine||heat||add||cook||top||drizzle||sprinkle||serve,0.0,1.0,0.0,0.0,0.0
64057226a13d0d2d35891994,5725,840.0,10,15,4,Pulled Pork Chilaquiles,25,Mexican,Mexican,Latin American,AllRecipes,23.1672,372.24,12.2175,26.676,oven||oven,heat||add||cook||stirring||boil||cover||cook,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d35891998,5729,453.0,25,15,4,Sizzlin' Fajitas,160,Mexican,Mexican,Latin American,AllRecipes,27.7845,1398.9306,147.1874,80.3194,bowl||oven||sheet||oven||skillet||plate||skillet||skillet||skillet,grind||whisk||pour||add||coat||marinate||remove||preheat||wrap||place||bake||heat||smoke||transfer||heat||smoke||cook||transfer||heat||cook||stir||add||cook||stir||remove||heat||divide,0.0,0.0,0.0,0.0,0.0
64057226a13d0d2d358919a4,5741,595.0,45,30,6,Mexican-Style Spaghetti and Meatballs,75,Mexican,Mexican,Latin American,AllRecipes,42.1147,1051.9505,113.3148,46.454,oven||sheet||bowl||sheet||oven||pot||saucepan,preheat||place||grease||place||sprinkle||add||mix||sprinkle||mix||place||bake||boil||heat||stir||boil||cook||stirring||drain||stir||simmer||heat||simmer||stir||cook||serve,0.0,0.0,0.0,0.0,0.0
